timestamp_utc,hostname,label,platform,python_executable,cpu_cores,cpu_logical,cpu_load_percent,cpu_freq_mhz,cpu_per_core_percent,ram_total_gb,ram_available_gb,ram_used_gb,ram_used_percent,swap_total_gb,swap_used_gb,swap_used_percent,battery_present,battery_percent,battery_secs_left,battery_power_plugged,has_cuda,gpu_name,gpu_mem_total_gb,gpu_util_percent,gpu_mem_used_gb,gpu_mem_free_gb,gpu_mem_total_gb_nvml,gpu_temp_c,gpu_power_w,gpu_sm_clock_mhz,tegrastats_available,jetson_ram_used_mb,jetson_ram_total_mb,jetson_gpu_util_percent,jetson_cpu_util_percent_avg,queue_backlog_jobs,queue_ready_jobs,queue_running_jobs,reliability_success_rate,reliability_samples,device,status
2026-06-12T03:44:29.535871+00:00,792dd3e0b6cf,a100,Linux-6.8.0-124-generic-x86_64-with-glibc2.39,/venv/sc26_py311/bin/python,48,96,0.0,1667.0407291666668,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",754.529167175293,739.8651924133301,6.740779876708984,1.9,7.999996185302734,0.07861328125,1.0,False,,,,True,NVIDIA A100-PCIE-40GB,39.4935302734375,0.0,0.50970458984375,39.49029541015625,40.0,40.0,37.683,210.0,False,,,,,,,,,0,a100,success
2026-06-12T03:44:31.875766+00:00,debian11,gpu_2,Linux-6.1.0-38-amd64-x86_64-with-glibc2.36,/home/widney/Documents/rais_venv/bin/python,16,32,1.2,3330.3344999999995,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 10.5, 0.0, 0.0, 4.8, 0.0, 0.0, 0.0, 0.0, 0.0, 4.8, 0.0, 0.0, 0.0, 4.8, 0.0, 4.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",124.95304870605469,115.65182495117188,7.885738372802734,7.4,0.9540977478027344,0.016357421875,1.7,False,,,,True,NVIDIA GeForce RTX 4090,23.64703369140625,14.0,1.31829833984375,22.66998291015625,23.98828125,46.0,28.068,210.0,False,,,,,,,,,0,gpu_2,success
2026-06-12T03:44:38.134856+00:00,CPSLab-jetson,jetson,Linux-5.15.148-tegra-aarch64-with-glibc2.35,/home/cpslab/Documents/rais_venv/bin/python,6,6,5.7,729.6,"[10.0, 25.0, 15.0, 10.0, 10.0, 15.0]",7.441352844238281,5.025379180908203,2.415973663330078,32.5,3.7206573486328125,0.83349609375,22.4,False,,,,True,Orin,7.441352844238281,,,,,,,,False,,,,,,,,,0,jetson,success
2026-06-12T03:44:42.999811+00:00,a935242b2bc9,rtx5090,Linux-6.17.0-35-generic-x86_64-with-glibc2.39,/venv/sc26_py311/bin/python,16,32,0.2,3010.952437500001,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",91.96831130981445,88.23982238769531,2.7917823791503906,4.1,7.999996185302734,0.00037384033203125,0.0,False,,,,True,NVIDIA GeForce RTX 5090,31.3565673828125,0.0,0.489990234375,31.352783203125,31.8427734375,45.0,15.095,180.0,False,,,,,,,,,0,rtx5090,success
2026-06-12T03:44:45.238079+00:00,4b8d3f7d1611,rtx4080s,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,/venv/sc26_py311/bin/python,24,32,4.2,1023.97796875,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",62.48031997680664,55.94535827636719,5.262798309326172,10.5,7.999996185302734,0.0009765625,0.0,False,,,,True,NVIDIA GeForce RTX 4080 SUPER,15.56903076171875,0.0,0.45819091796875,15.53399658203125,15.9921875,33.0,9.469,210.0,False,,,,,,,,,0,rtx4080s,success
